Data,Hora,Origem,Payload
10/03/2025,10:29:35,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1d252e39954d0d0a
10/03/2025,10:29:35,S,+SACK:2e39$
10/03/2025,10:29:45,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1d2f2e3a62ef0d0a
10/03/2025,10:29:45,S,+SACK:2e3a$
10/03/2025,10:29:54,D,2b4556540d00fe7fbf006a80200309020915564a5806025d610364324e00000000010022000000004b01000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1d382e3ba9040d0a
10/03/2025,10:29:54,S,+SACK:2e3b$
10/03/2025,10:29:55,D,2b4556540900fe7fbf006680200309020915564a5806025d610364324e000000000100220001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1d382e3cd0180d0a
10/03/2025,10:29:55,S,+SACK:2e3c$
10/03/2025,10:29:55,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1d392e3d60950d0a
10/03/2025,10:29:55,S,+SACK:2e3d$
10/03/2025,10:29:59,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1e012e3ea72e0d0a
10/03/2025,10:29:59,S,+SACK:2e3e$
10/03/2025,10:30:12,D,2b4556540900fe7fbf006680200309020915564a5806025d6103643115000000000100210001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1e0d2e3f6aa30d0a
10/03/2025,10:30:12,S,+SACK:2e3f$
10/03/2025,10:30:32,D,2b41434b046f2680200309020915564a5806025d610300ffff07e9030a0a1e222e403bec0d0a
10/03/2025,10:30:32,S,+SACK:2e40$
10/03/2025,10:30:39,D,2b4556540e00fe7fbf006a80200309020915564a5806025d610364310f00000000000011000000002c01000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a1e282e413cc80d0a
10/03/2025,10:30:39,S,+SACK:2e41$
