Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF
12/03/2025,14:20:32,,,,,HBD
12/03/2025,14:20:32,12/03/2025,14:20:32,8674886293973,0x45c9,GTPNR,0x00fe7fbf,802003,0x0a03,0x0a07,100,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02
12/03/2025,14:20:33,12/03/2025,14:20:34,8674886293973,0x45ca,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,100,0,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:20:34,12/03/2025,14:20:35,8674886293973,0x45cb,GTMPN,0x00fe7fbf,802003,0x0a03,0x0a07,100,14889,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:20:43,12/03/2025,14:20:44,8674886293973,0x45cc,GTVGN,0x00fe7fbf,802003,0x0a03,0x0a07,100,14889,0000,0000,00,00,22,00,00000085,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:20:43,12/03/2025,14:20:44,8674886293973,0x45cd,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,100,14889,0000,0000,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:21:17,12/03/2025,14:21:18,8674886293973,0x45ce,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,100,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, - 
12/03/2025,14:21:19,12/03/2025,14:21:20,8674886293973,0x45cf,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,100,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 2.0, - 
12/03/2025,14:21:44,,,,,ACK
12/03/2025,14:22:32,,,,,HBD
12/03/2025,14:23:01,12/03/2025,14:23:03,8674886293973,0x45d2,GTRTL,0x00fe7fbf,802003,0x0a03,0x0a07,100,14914,0000,0000,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:23:35,12/03/2025,14:23:37,8674886293973,0x45d3,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,100,14849,0000,0000,00,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:23:46,12/03/2025,14:23:48,8674886293973,0x45d4,GTVGF,0x00fe7fbf,802003,0x0a03,0x0a07,100,14788,0000,0000,00,00,11,00,000000b7,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:23:46,12/03/2025,14:23:48,8674886293973,0x45d5,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,100,14788,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,14:24:04,12/03/2025,14:24:06,8674886293973,0x45d6,GTVGN,0x00fe7fbf,802003,0x0a03,0x0a07,100,14717,0000,0000,00,00,22,00,00000012,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
