Data,Hora,Origem,Payload
07/03/2025,13:13:00,D,2b4556540e00fe7fbf006a80200309020915564a5806025d61036431aa00000000000012000000005c01000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e90307100d02284b2d3f0d0a
07/03/2025,13:13:00,S,+SACK:284b$
07/03/2025,13:13:04,D,2b4556540d00fe7fbf006a80200309020915564a5806025d610364325200000000010022000000000301000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e90307100d05284c9ab10d0a
07/03/2025,13:13:04,S,+SACK:284c$
07/03/2025,13:13:05,D,2b4556540e00fe7fbf006a80200309020915564a5806025d610364325200000000000012000000000101000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e90307100d06284d311b0d0a
07/03/2025,13:13:05,S,+SACK:284d$
