Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado
2025-04-03 13:22:31,2025-04-03 16:22:31,2025-04-03 16:22:30,86748861434618,311,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,0,11332,0000,0000,01,00,21,7,-,01,000000,00c1,633,-23.329437,-51.177292,0724,0004,8632,04318c83,0,0,0,0,-,-,0,-
2025-04-03 13:22:37,2025-04-03 16:22:38,2025-04-03 16:22:36,86748861434618,312,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,0,11332,0000,0000,00,00,11,7,41,01,000000,00c1,633,-23.329437,-51.177292,0724,0004,8632,04318c83,0,0,0,0,-,-,0,-
2025-04-03 13:22:37,2025-04-03 16:22:38,2025-04-03 16:22:36,86748861434618,313,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,0,11332,0000,0000,00,00,11,7,-,01,000000,00c1,633,-23.329437,-51.177292,0724,0004,8632,04318c83,0,0,0,0,-,-,0,-
2025-04-03 13:22:37,2025-04-03 16:22:38,2025-04-03 16:22:37,86748861434618,314,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,0,11332,0000,0000,00,00,1a,7,-,01,000000,00c1,633,-23.329437,-51.177292,0724,0004,8632,04318c83,0,0.0,0,0,-,-,0,-
2025-04-03 13:22:41,,,,,GTERI
2025-04-03 13:22:41,2025-04-03 16:22:42,2025-04-03 16:22:41,86748861434618,316,GTMPF,0x09fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,00,00,1a,7,-,00,000000,00c1,633,-23.329437,-51.177292,0724,0004,8632,04318c83,0,0,0,0,-,-,0,-
2025-04-03 13:23:28,
2025-04-03 13:24:07,
2025-04-03 13:24:11,
2025-04-03 13:24:16,
